368.332 632.230
320.636 678.553
468.155 658.383
395.129 670.275
408.202 655.521
345.221 623.641
395.715 719.528
464.247 577.520
487.449 516.824
214.343 574.112
471.519 664.939
542.899 659.941
407.121 648.279
395.142 641.866
259.015 564.753
418.692 720.753
416.025 677.511
295.738 730.655
304.688 614.946
397.868 698.326
397.913 755.497
412.665 641.503
320.111 600.054
303.560 596.251
435.390 635.857
418.986 731.865
439.157 645.433
228.500 734.493
455.491 557.929
528.001 709.051
386.318 667.601
235.683 529.096
500.564 679.333
353.681 705.992
480.646 798.217
386.019 728.094
237.064 531.125
537.032 707.214
453.628 711.914
492.118 587.202
307.671 557.148
411.200 654.986
235.478 670.090
443.119 570.959
384.300 591.166
390.761 619.038
222.950 582.632
404.557 636.799
472.236 729.346
323.738 715.001
445.798 581.521
475.893 656.839
396.061 628.534
380.168 665.455
419.071 689.553
294.142 704.968
387.486 652.446
375.567 654.156
366.674 652.594
362.173 682.454
500.275 729.091
413.825 637.543
365.505 772.019
454.296 502.035
349.021 704.033
497.628 575.240
414.854 627.932
479.617 662.466
316.845 622.124
359.339 643.909
248.864 777.865
433.363 510.889
330.849 638.868
397.926 676.158
432.572 689.648
528.014 790.317
533.665 685.445
309.473 703.265
382.198 731.815
339.413 711.217
359.095 521.824
382.789 794.802
390.171 672.835
466.275 747.061
364.452 589.733
520.006 654.983
244.473 634.656
331.773 545.104
396.684 679.450
443.878 724.434
415.221 647.723
349.661 744.939
352.085 657.617
303.594 574.073
532.481 518.659
482.732 632.978
540.055 521.178
529.096 659.315
314.933 574.077
365.313 643.895
367.436 729.734
399.409 687.473
279.967 666.041
231.146 651.759
237.276 555.142
276.220 603.176
401.576 686.613
297.547 680.082
384.188 673.853
292.297 679.187
469.770 740.459
480.674 753.002
524.956 602.338
400.184 645.862
413.234 620.387
260.577 619.689
364.649 618.195
425.706 654.763
533.449 723.016
331.025 668.994
346.030 641.448
406.116 749.440
382.349 651.339
402.309 606.553
335.438 654.542
395.918 709.974
309.311 729.324
534.463 617.069
389.197 580.810
404.406 646.575
390.697 650.879
451.435 594.107
360.607 555.348
413.649 644.653
410.325 688.368
376.842 602.043
412.142 745.395
288.158 537.916
424.505 612.097
402.421 608.128
343.614 598.495
286.550 591.155
465.283 748.407
345.036 722.581
393.203 659.107
361.914 745.564
526.264 772.205
487.664 769.226
340.840 781.351
452.253 610.627
422.983 594.445
384.545 619.574
426.580 653.696
411.731 669.098
235.665 667.474
475.463 737.953
416.827 633.834
374.402 635.223
389.780 573.502
280.494 545.689
293.619 790.632
493.182 745.448
405.471 605.788
405.575 648.427
388.716 652.849
410.924 680.131
399.349 538.071
390.078 630.971
367.753 632.754
406.944 658.769
404.263 678.770
202.828 546.686
527.984 689.614
523.987 764.312
404.460 576.855
427.123 695.726
470.133 714.292
501.934 606.475
519.583 678.152
267.352 660.056
489.271 768.629
406.825 729.167
411.833 608.623
392.010 737.927
319.644 580.914
406.269 626.001
391.552 676.777
484.449 728.896
294.414 693.046
297.833 640.236
309.229 769.317
368.659 666.422
436.447 638.706
473.835 739.021
392.861 539.966
396.811 784.309
383.892 662.296
411.873 683.992
461.040 715.005
476.719 620.002
390.510 641.549
354.297 600.022
394.072 616.855
367.021 738.848
421.088 661.468
338.146 653.831
343.255 711.445
253.041 587.610
377.219 657.195
384.152 667.801
302.454 691.704
337.837 521.483
456.859 580.205
385.331 662.168
289.444 658.275
245.019 512.541
474.751 619.241
389.038 653.405
372.827 510.699
398.814 721.999
417.097 596.616
332.191 771.313
503.363 573.254
401.639 673.405
363.801 753.789
331.201 603.167
381.785 622.123
260.878 783.388
350.797 729.846
408.296 591.000
342.249 603.895
401.485 650.324
489.406 680.203
364.166 703.840
454.114 571.335
541.831 652.079
249.303 600.794
410.815 681.303
371.697 524.621
322.451 547.628
425.476 600.632
391.918 637.582
311.409 534.214
305.374 605.197
378.531 628.678
396.544 677.597
455.284 711.410
504.001 678.047
406.391 674.433
402.957 779.432
367.649 541.710
507.207 601.245
417.612 643.838
377.774 683.244
395.602 520.207
490.252 680.926
457.748 609.197
396.340 659.823
492.161 507.196
390.932 582.771
375.030 587.472
425.109 697.737
320.194 739.861
379.742 665.008
399.385 683.226
410.584 543.248
384.469 550.254
431.166 582.623
437.933 602.270
369.860 675.889
396.482 695.110
479.231 663.314
422.968 660.364
365.874 660.288
364.986 659.126
387.016 518.100
491.603 795.008
410.982 682.114
406.115 795.050
365.756 532.832
436.868 656.525
359.516 654.680
372.948 607.793
297.790 605.550
439.877 598.375
394.328 587.128
303.357 563.747
315.926 570.542
402.653 658.272
328.634 781.072
337.964 594.680
397.792 664.147
329.597 734.610
401.356 662.118
334.053 715.175
417.900 769.845
412.626 612.402
362.265 631.918
384.071 657.005
376.544 690.137
323.934 573.891
404.007 620.145
396.751 620.101
324.896 620.868
426.799 613.202
401.646 671.317
444.578 720.252
417.576 656.187
382.075 699.843
359.553 630.860
400.252 598.061
378.395 619.726
201.451 513.873
396.957 720.726
439.999 722.877
371.855 510.574
362.282 643.919
510.052 703.780
460.321 503.126
432.353 682.016
264.519 641.227
368.791 757.992
334.632 582.656
384.975 627.523
260.907 632.795
228.698 743.923
473.892 590.043
465.311 748.621
425.980 791.156
379.463 633.887
338.917 616.759
278.464 686.258
537.772 616.471
257.003 671.513
378.337 622.725
458.021 691.765
437.490 573.385
347.021 735.025
330.610 798.813
355.172 550.155
351.416 598.941
402.899 632.709
471.746 706.894
401.673 651.950
345.803 756.906
226.463 546.202
425.925 757.327
396.693 622.826
239.012 679.581
386.461 626.890
475.968 705.039
232.026 693.948
352.228 798.744
262.862 595.724
322.091 664.819
352.404 753.709
232.892 618.808
398.679 660.831
215.903 575.970
395.798 534.671
514.575 723.231
480.884 554.177
409.290 618.455
420.450 669.526
381.879 659.281
421.473 687.493
474.591 656.046
298.263 615.893
471.925 567.525
411.227 612.125
398.760 647.971
396.153 717.877
322.552 771.170
391.132 657.986
492.961 565.956
485.458 668.487
410.882 657.062
383.617 661.557
387.081 685.434
455.228 797.864
503.664 743.179
230.286 697.497
497.607 618.564
415.869 617.517
331.824 645.933
296.844 662.720
245.312 675.703
269.433 701.229
411.874 590.902
428.744 754.844
365.608 597.863
400.489 674.580
350.432 660.975
244.862 772.195
530.878 550.037
479.358 627.462
474.176 564.351
427.779 627.685
385.486 795.103
476.081 544.932
391.561 657.391
378.378 667.045
266.069 597.525
417.388 567.746
424.755 642.650
456.011 667.383
399.654 654.013
515.709 701.476
424.424 534.235
468.544 544.777
409.578 601.316
411.828 548.673
483.684 678.525
411.855 664.787
368.565 670.830
518.938 764.705
484.334 538.122
494.553 653.354
411.916 637.493
339.534 625.672
384.974 698.203
213.762 715.664
423.693 548.163
283.558 633.958
481.657 686.386
421.374 655.979
271.655 597.292
425.577 693.243
467.239 717.902
479.588 700.084
367.897 691.313
378.412 651.167
270.657 686.156
264.368 616.394
398.071 735.528
288.534 703.109
366.600 646.616
400.574 676.300
445.781 593.527
439.556 643.669
376.478 667.826
267.230 664.967
293.171 573.406
222.845 733.660
501.695 593.525
288.495 564.043
402.958 667.156
380.662 661.673
407.687 683.089
477.476 511.931
202.552 579.086
452.972 597.916
392.047 596.722
334.675 597.607
308.377 634.601
325.672 761.251
402.534 539.542
388.830 679.991
515.731 501.632
330.712 649.129
382.942 642.265
385.632 654.483
406.979 691.905
390.771 645.260
255.090 747.944
490.248 636.641
441.562 793.875
546.077 527.940
401.819 618.478
409.064 690.227
206.501 672.540
479.531 530.729
366.294 634.789
335.418 755.661
336.562 774.441
541.788 680.313
395.316 637.466
404.857 751.456
482.050 747.787
292.093 576.576
407.898 617.726
359.236 730.725
392.638 641.438
408.481 651.269
407.772 657.297
377.938 675.273
403.928 750.426
320.585 740.594
460.589 659.604
431.937 668.889
491.892 741.508
417.747 725.015
535.734 677.088
402.608 652.695
247.995 627.212
224.436 629.674
379.467 586.330
415.232 613.419
424.478 663.930
274.209 716.621
355.057 560.196
373.394 769.251
509.722 650.862
298.413 627.501
409.220 685.896
289.558 683.878
304.760 646.459
362.192 671.286
471.311 639.508
257.917 659.184
390.832 656.209
386.571 660.159
377.169 646.716
418.180 662.870
408.705 635.553
379.392 626.469
506.914 512.799
385.347 645.601
233.396 639.603
461.818 579.346
393.779 645.702
397.177 651.892
338.139 551.245
425.052 627.592
393.776 642.345
486.732 679.929
364.884 677.542
317.531 554.333
420.392 683.150
261.174 644.889
245.866 776.548
466.929 580.144
512.853 600.852
283.497 639.765
426.536 683.686
409.707 680.842
447.855 728.374
422.447 747.962
328.856 626.777
323.236 628.251
388.209 576.145
222.262 772.639
498.180 666.020
358.581 620.795
253.163 722.979
437.478 566.790
365.458 636.139
380.908 675.993
244.609 658.986
370.350 625.938
479.005 709.683
313.985 555.215
415.631 645.224
254.795 669.884
401.219 615.844
356.895 675.625
370.433 657.504
386.660 629.831
525.134 638.965
382.845 646.190
401.656 667.281
407.524 672.115
375.971 687.827
404.323 657.462
387.187 662.842
427.187 606.823
380.660 738.706
430.676 594.153
285.882 681.705
390.986 590.675
364.439 621.362
401.162 648.731
500.579 714.186
255.652 710.090
337.490 753.775
334.604 549.708
358.642 599.348
374.428 623.711
379.865 633.615
469.191 723.138
416.621 642.176
467.808 716.385
308.559 685.391
327.782 740.897
545.511 615.238
502.362 688.876
307.194 634.905
401.396 595.821
503.857 722.442
219.634 649.696
448.370 731.153
385.433 621.138
380.349 660.182
381.057 758.076
517.457 591.009
272.536 723.059
405.582 608.931
378.882 643.730
349.358 734.860
290.912 642.570
318.970 714.170
435.102 595.287
221.786 664.875
385.839 642.113
303.875 699.198
283.428 780.510
354.896 521.799
261.741 535.083
243.572 594.201
338.296 668.673
386.788 707.714
261.847 666.878
456.802 739.492
289.690 533.632
410.177 637.463
439.473 631.467
296.575 655.142
455.343 571.648
400.507 692.789
528.914 733.466
267.136 662.092
471.607 752.038
423.379 633.955
424.652 658.230
412.208 592.216
464.316 641.753
351.065 785.296
430.866 619.478
292.055 578.877
372.191 603.356
380.635 649.474
395.799 658.066
373.015 672.187
416.448 733.735
403.268 524.044
511.926 545.430
394.174 753.146
504.958 501.890
488.931 607.366
446.603 626.172
549.485 606.396
290.279 680.233
371.641 691.595
350.245 700.925
402.137 620.560
374.260 641.505
466.671 713.221
466.590 611.412
327.845 588.499
226.901 668.093
376.374 747.146
461.472 744.108
539.084 784.476
479.629 697.497
388.031 595.999
376.103 657.016
387.252 663.479
502.104 704.346
309.684 751.988
422.966 517.107
428.625 644.512
481.909 641.520
477.630 684.956
490.196 718.913
470.177 535.467
410.745 572.127
431.855 635.460
340.641 597.495
274.405 589.554
385.979 627.383
386.229 633.691
418.230 650.474
506.622 700.229
318.575 714.857
375.704 514.609
399.524 654.599
220.521 738.380
385.348 666.210
327.948 674.363
481.638 796.218
414.401 646.811
246.791 575.101
409.890 775.571
447.081 570.484
369.241 733.886
340.468 502.551
350.712 578.295
386.125 660.360
402.036 687.876
547.970 537.388
413.825 514.938
268.480 708.334
408.404 668.380
366.637 630.668
419.941 654.572
413.346 695.252
484.663 547.979
405.243 653.619
364.664 736.320
263.307 781.497
432.157 609.716
408.952 661.127
387.875 775.739
285.329 774.843
368.212 695.462
400.801 707.285
451.985 719.379
383.384 755.432
381.518 660.535
538.513 778.160
431.563 612.046
389.009 604.797
356.445 738.687
369.969 547.564
413.054 768.012
437.708 721.440
483.632 742.146
323.590 555.333
407.023 647.285
383.570 692.387
440.126 711.322
217.724 654.589
505.610 772.043
364.105 646.763
278.765 585.726
383.344 662.038
318.143 704.282
358.322 514.747
412.444 679.187
466.229 514.375
373.571 644.204
392.134 658.986
438.522 594.900
361.525 642.011
485.156 680.580
262.526 785.897
388.845 596.582
428.988 694.580
393.567 684.220
302.842 671.195
474.879 553.463
419.861 582.061
296.098 579.121
382.576 642.107
479.049 760.736
475.163 580.098
307.859 576.896
332.799 583.415
410.641 669.575
373.984 659.893
387.436 720.985
548.233 627.980
461.860 642.515
421.719 648.443
376.849 638.438
387.418 666.470
386.655 679.236
333.514 683.439
272.271 503.727
454.004 632.740
278.660 585.616
505.922 661.434
415.905 746.306
339.257 541.270
238.085 678.996
464.235 722.599
325.081 769.195
372.896 600.612
407.374 746.835
381.258 718.677
501.413 576.404
423.779 769.156
423.918 568.264
451.190 621.235
242.525 656.857
542.103 590.998
403.875 645.552
202.997 686.566
442.488 784.670
419.203 650.713
411.057 668.076
358.817 511.779
379.323 519.854
393.811 631.134
406.754 647.390
488.528 634.212
399.449 655.255
312.410 679.682
545.654 627.692
419.974 671.261
393.895 679.570
354.043 716.758
309.576 708.948
239.146 615.958
235.696 671.439
451.026 714.002
297.025 776.000
289.979 611.171
404.131 690.282
481.390 785.625
274.419 518.655
477.221 582.122
415.110 638.783
377.162 644.312
346.530 739.276
357.789 550.648
402.815 660.466
549.731 730.454
335.368 539.246
412.033 611.551
442.027 644.226
230.271 665.432
310.660 557.355
386.745 650.610
364.061 582.994
388.239 771.930
371.019 570.831
448.421 629.841
295.223 696.234
380.777 697.005
298.822 682.388
440.415 675.288
398.707 580.286
409.326 665.492
377.706 663.519
520.156 502.878
470.461 539.556
408.433 529.008
277.639 643.526
494.941 651.268
297.848 642.007
332.622 747.784
397.121 633.916
389.722 670.204
317.820 710.490
447.542 568.958
345.768 579.727
383.155 647.818
328.127 645.540
302.506 755.477
475.043 605.583
499.515 650.152
390.812 717.090
376.657 512.666
279.077 677.427
456.428 615.224
414.881 665.429
403.805 626.080
406.496 638.299
385.693 607.531
386.089 681.432
405.332 697.452
519.721 559.906
314.796 618.454
317.968 682.774
389.967 525.313
319.957 677.352
339.314 608.444
424.777 671.889
419.308 660.120
526.792 730.005
323.778 685.183
294.572 696.387
401.470 511.745
278.206 697.054
377.540 784.300
382.535 664.450
380.563 678.423
454.596 723.975
380.055 617.168
420.282 540.871
462.300 790.105
388.924 672.233
266.570 561.827
263.494 595.402
365.938 657.577
369.302 742.738
343.397 749.711
497.319 549.629
531.531 729.033
478.242 505.766
411.751 667.151
437.352 605.155
502.492 672.133
375.606 662.046
291.010 692.384
421.821 625.822
364.651 679.771
412.151 610.707
209.584 768.660
339.774 718.547
262.202 693.934
548.424 567.852
401.620 748.357
484.057 669.768
388.447 644.924
338.381 639.856
331.900 651.471
358.574 727.860
449.616 764.879
382.427 611.348
270.681 617.119
368.801 769.482
486.240 624.164
518.255 505.922
402.438 640.412
396.484 657.377
471.678 589.044
437.619 571.899
363.838 595.095
438.280 601.391
411.916 620.701
411.213 617.469
461.410 770.368
207.485 722.082
359.527 553.587
402.180 675.181
311.041 578.994
408.660 614.818
373.719 656.561
270.657 682.537
354.026 539.654
399.913 662.274
387.133 674.125
482.503 724.881
460.179 726.665
343.632 578.327
379.562 633.523
386.245 674.968
460.600 545.013
387.261 636.843
369.417 648.252
372.691 651.288
382.667 656.284
384.677 667.265
506.771 515.920
317.188 747.307
367.382 564.576
402.546 640.333
296.964 610.493
478.481 637.651
394.715 665.115
393.161 617.894
396.905 640.812
445.921 675.933
379.406 668.950
369.833 666.150
311.582 716.663
301.657 768.838
251.831 569.296
382.563 644.943
393.965 670.101
295.305 728.559
457.429 743.805
427.146 655.986
354.823 733.560
307.073 666.575
446.446 609.617
439.323 644.947
373.306 650.581
353.910 560.752
393.513 622.212
382.312 650.113
343.638 701.156
414.628 614.848
448.853 650.839
345.876 758.938
440.732 733.641
321.576 743.476
387.577 563.198
434.947 668.506
246.300 627.880
480.172 727.460
222.780 655.295
218.123 571.816
383.402 635.744
398.356 662.981
289.243 695.500
293.292 710.194
363.848 725.580
317.744 716.252
483.534 610.871
545.207 630.988
387.168 638.807
389.421 682.021
546.994 744.690
318.729 715.338
303.767 759.805
487.258 686.515
215.197 575.618
385.081 652.325
444.562 630.771
401.492 650.391
351.376 651.322
388.377 677.732
360.682 687.299
463.739 733.030
265.920 691.798
318.667 682.134
391.638 666.988
356.832 744.103
278.713 583.936
407.252 634.917
445.000 680.252
398.408 690.527
379.655 758.827
391.216 675.814
412.550 663.150
249.681 658.979
375.317 741.452
356.736 766.155
335.671 566.339
441.676 662.816
398.684 732.341
411.811 625.891
463.996 725.333
477.068 536.677
488.251 652.189
284.274 631.395
439.431 711.882
449.188 559.667
451.161 563.210
424.997 635.581
272.192 671.947
396.500 658.246
354.492 530.350
384.696 648.305
413.041 786.287
308.060 567.237
414.399 648.223
438.821 739.545
333.303 683.465
387.418 638.460
419.077 665.387
400.767 640.811
408.799 652.514
462.258 692.827
405.976 757.135
398.359 624.729
420.109 664.347
235.115 649.469
299.350 782.571
296.047 786.801
203.802 588.053
446.699 724.571
474.666 623.379
392.190 552.207
536.189 706.259
473.809 692.170
546.853 654.021
409.254 652.228
438.788 697.240
542.678 740.098
397.681 683.906
326.849 695.404
292.732 740.224
395.395 646.293
337.587 586.513
431.099 622.178
405.423 674.945
495.488 751.173
415.367 653.696
532.385 675.144
455.298 744.051
489.896 789.505
476.102 638.543
389.645 653.786
468.906 511.439
387.331 642.430
379.125 658.420
270.318 682.712
448.501 722.051
439.608 720.489
414.413 601.562
270.855 688.437
394.477 640.087
444.246 526.139
375.509 630.745
408.986 647.812
409.771 691.690
462.558 518.617
381.168 661.775
410.739 515.219
371.163 551.450
395.899 666.767
393.381 714.875
364.575 728.273
477.208 681.921
312.166 545.654
252.516 585.003
538.022 690.989
395.854 558.339
294.224 740.616
430.228 606.491
263.722 575.456
477.939 728.530
449.219 689.645
544.962 749.867
411.326 784.563
545.569 549.188
382.761 723.968
399.897 527.025
308.107 551.852
327.638 575.930
416.610 616.504
408.771 626.042
388.399 653.339
295.253 698.838
358.194 743.231
329.111 757.586
405.052 676.598
343.346 608.298
394.523 650.289
537.299 672.010
413.820 700.324
268.684 667.221
482.542 604.768
323.069 664.124
272.093 675.193
311.822 507.712
325.739 588.688
430.182 629.632
282.133 674.660
283.846 726.083
348.577 767.882
390.399 661.263
347.954 576.784
426.148 607.971
289.126 668.696
519.508 502.957
400.144 563.656
